L06_V026,22251,4
L06_V026,22410,4
L06_V026,22526,4
L06_V026,22657,4
L06_V026,22790,4
L06_V026,22923,4
L06_V026,23047,4
L06_V026,23169,4
L06_V026,23296,4
L06_V026,23341,4
L06_V026,23416,4
L06_V026,23519,4
L02_V016,23839,4
L02_V016,24097,4
L02_V016,24172,4
L05_V024,11134,4
L05_V024,10968,4
L05_V024,11120,4
L05_V024,11241,4
L05_V024,11301,
L02_V019,21021,
L02_V019,20799,
L02_V019,20946,
L02_V019,21125,
L02_V019,21225,
L12_V003,31095,
L12_V003,31022,
L12_V003,31035,
L12_V003,31167,
L12_V003,31229,
L08_V024,10373,
L08_V024,10315,
L08_V024,10339,
L08_V024,10437,
L08_V024,10505,
L06_V026,22251,
L06_V026,21962,
L06_V026,22137,
L06_V026,22410,
L06_V026,22526,
L11_V006,12857,
L11_V006,12716,
L11_V006,12807,
L11_V006,12894,
L11_V006,12949,
L08_V013,9484,
L08_V013,9208,
L08_V013,9321,
L08_V013,9585,
L08_V013,9660,
L06_V026,23341,
L06_V026,23169,
L06_V026,23296,
L06_V026,23416,
L06_V026,23519,
L11_V017,13322,
L11_V017,13113,
L11_V017,13193,
L11_V017,13483,
L11_V017,13658,
L06_V026,22526,
L06_V026,22251,
L06_V026,22410,
L06_V026,22657,
L06_V026,22790,
L08_V018,31157,
L08_V018,30989,
L08_V018,31077,
L08_V018,31236,
L08_V018,31311,
L08_V026,12089,
L08_V026,11878,
L08_V026,12014,
L08_V026,12216,
L08_V026,12360,
L12_V016,25764,
L12_V016,25495,
L12_V016,25624,
L12_V016,25789,
L12_V016,25902,
L06_V001,25428,
L06_V001,25300,
L06_V001,25383,
L06_V001,25475,
L06_V001,25620,
L02_V031,29002,
L02_V031,28698,
L02_V031,28873,
L02_V031,29162,
L02_V031,29237,
L08_V026,836,
L08_V026,711,
L08_V026,773,
L08_V026,928,
L08_V026,1050,
L03_V012,11213,
L03_V012,10973,
L03_V012,11130,
L03_V012,11340,
L03_V012,11452,
L06_V009,7843,
L06_V009,7558,
L06_V009,7709,
L06_V009,7920,
L06_V009,7950,
L06_V026,20820,
L06_V026,20609,
L06_V026,20745,
L06_V026,20995,
L06_V026,21077,
L04_V019,12899,
L04_V019,12645,
L04_V019,12819,
L04_V019,12986,
L04_V019,13096,
L09_V023,14863,
L09_V023,14737,
L09_V023,14826,
L09_V023,14955,
L09_V023,15094,
L12_V018,32075,
L12_V018,31825,
L12_V018,31950,
L12_V018,32177,
L12_V018,32202,
L11_V001,32302,
L11_V001,32011,
L11_V001,32173,
L11_V001,32379,
L11_V001,32443,
L05_V003,26720,
L05_V003,26458,
L05_V003,26602,
L05_V003,26881,
L05_V003,27052,
L08_V018,30902,
L08_V018,30760,
L08_V018,30838,
L08_V018,30989,
L08_V018,31077,
L07_V017,18329,
L07_V017,18100,
L07_V017,18223,
L07_V017,18437,
L07_V017,18580,
L03_V016,13549,
L03_V016,13306,
L03_V016,13422,
L03_V016,13682,
L03_V016,13857,
L08_V011,24804,
L08_V011,24463,
L08_V011,24638,
L08_V011,24900,
L08_V011,25000,
L11_V001,31160,
L11_V001,30917,
L11_V001,31042,
L11_V001,31294,
L11_V001,31377,
L06_V005,20195,
L06_V005,19956,
L06_V005,20056,
L06_V005,20331,
L06_V005,20406,
L12_V015,7740,
L12_V015,7527,
L12_V015,7620,
L12_V015,7813,
L12_V015,7859,
L11_V008,10165,
L11_V008,10003,
L11_V008,10053,
L11_V008,10273,
L11_V008,10298,
L03_V016,18807,
L03_V016,18605,
L03_V016,18686,
L03_V016,18958,
L03_V016,19071,
L10_V028,31800,
L10_V028,31588,
L10_V028,31650,
L10_V028,31864,
L10_V028,31923,
L04_V030,1335,
L04_V030,1081,
L04_V030,1241,
L04_V030,1371,
L04_V030,1466,
L02_V004,27270,
L02_V004,27120,
L02_V004,27174,
L02_V004,27361,
L02_V004,27444,
L05_V021,22698,
L05_V021,22523,
L05_V021,22598,
L05_V021,22778,
L05_V021,22953,
L05_V018,26125,
L05_V018,26023,
L05_V018,26070,
L05_V018,26230,
L05_V018,26379,
L06_V009,25478,
L06_V009,25149,
L06_V009,25320,
L06_V009,25650,
L06_V009,25800,
L04_V030,1371,
L04_V030,1241,
L04_V030,1335,
L04_V030,1466,
L04_V030,1609,
L08_V011,31589,
L08_V011,31513,
L08_V011,31560,
L08_V011,31764,
L08_V011,31889,
L06_V010,29730,
L06_V010,29430,
L06_V010,29567,
L06_V010,29864,
L06_V010,29939,
L12_V029,30963,
L12_V029,30738,
L12_V029,30858,
L12_V029,31080,
L12_V029,31205,
L07_V001,10922,
L07_V001,10732,
L07_V001,10807,
L07_V001,10947,
L07_V001,11022,
L11_V013,14258,
L11_V013,14112,
L11_V013,14187,
L11_V013,14358,
L11_V013,14447,
L02_V022,20099,
L02_V022,19971,
L02_V022,20007,
L02_V022,20181,
L02_V022,20254,
L05_V005,10733,
L05_V005,10467,
L05_V005,10614,
L05_V005,10819,
L05_V005,10994,
